"org","year","survey","bush","state","edu","age","female","black","weight","fit_m1","fit_m2","fit_m3","resid_m1","resid_m2","resid_m3"
"cbsnyt","3","9154","0","25","2","2","1","1",834,0.208708736183552,0.203097533227485,0.192514264437579,-0.684235568675813,-0.673829330205612,-0.653957015375674
"cbsnyt","3","9154","1","37","3","2","1","1",357,0.208708736183552,0.220268083539248,0.209857737484886,1.77020654487981,1.7394883804908,1.76710238434527
"cbsnyt","3","9154","1","14","4","2","0","0",714,0.605768172088989,0.591503206552318,0.576827144543735,1.00125713022579,1.02478112250986,1.04901156670138
"cbsnyt","3","9154","1","21","2","2","0","0",1518,0.605768172088989,0.603260397687102,0.588124498664269,1.00125713022579,1.00539180274093,1.03035588130842
"cbsnyt","3","9154","1","4","2","3","0","0",1292,0.605768172088989,0.599279921051876,0.584593390372997,1.00125713022579,1.0119550148903,1.03618408847788
"cbsnyt","3","9154","0","44","2","1","1","0",1255,0.578623260530761,0.618618776814299,0.603660233361592,-1.31470755482544,-1.38849257709106,-1.36050243589247
"cbsnyt","3","9154","0","26","4","1","1","0",1839,0.578623260530761,0.607020234872644,0.592493747681972,-1.31470755482544,-1.366745884694,-1.33992462721393
"cbsnyt","3","9154","1","1","4","3","1","0",964,0.578623260530761,0.559290218575981,0.544720568225572,1.04604367580604,1.07804152609906,1.10225435781067
"cbsnyt","3","9154","1","26","4","2","1","0",643,0.578623260530761,0.563378512649003,0.548328741663222,1.04604367580604,1.07126426523088,1.09624840100435
"cbsnyt","3","9154","1","50","4","3","1","0",613,0.578623260530761,0.559290218575981,0.544720568225572,1.04604367580604,1.07804152609906,1.10225435781067
"cbsnyt","3","9154","0","43","2","2","1","1",834,0.208708736183552,0.203097533227485,0.192514264437579,-0.684235568675813,-0.673829330205612,-0.653957015375674
"cbsnyt","3","9154","1","43","4","3","1","0",1607,0.578623260530761,0.559290218575981,0.544720568225572,1.04604367580604,1.07804152609906,1.10225435781067
"cbsnyt","3","9154","0","15","3","2","0","0",620,0.605768172088989,0.627617642833626,0.614007576287173,-1.36441646648511,-1.40558465467694,-1.37980979660018
"cbsnyt","3","9154","0","16","3","2","1","0",558,0.578623260530761,0.600299212374826,0.586216917814481,-1.31470755482544,-1.35428139079437,-1.32846783818307
"cbsnyt","3","9154","0","14","4","2","0","0",714,0.605768172088989,0.591503206552318,0.576827144543735,-1.36441646648511,-1.33811151574909,-1.31146829291949
"cbsnyt","3","9154","0","26","2","3","0","1",2733,0.227884977645708,0.21953964675458,0.208750690090459,-0.719196422917637,-0.704089961478575,-0.684313053618548
"cbsnyt","3","9154","1","28","3","4","1","0",276,0.578623260530761,0.601117573762844,0.586861009423957,1.04604367580604,1.00892490638202,1.03244105731124
"cbsnyt","3","9154","1","23","4","2","0","0",714,0.605768172088989,0.591503206552318,0.576827144543735,1.00125713022579,1.02478112250986,1.04901156670138
"cbsnyt","3","9154","1","44","3","2","0","0",974,0.605768172088989,0.627617642833626,0.614007576287173,1.00125713022579,0.965219298324265,0.987672022162417
"cbsnyt","3","9154","1","45","2","1","0","0",630,0.605768172088989,0.645424681747863,0.63101675768744,1.00125713022579,0.935784972668468,0.959607064838744
"cbsnyt","3","9154","0","10","3","1","0","1",1366,0.227884977645708,0.275102228856331,0.263165930742451,-0.719196422917637,-0.802152902368027,-0.781527421935104
"cbsnyt","3","9154","1","43","4","2","1","0",674,0.578623260530761,0.563378512649003,0.548328741663222,1.04604367580604,1.07126426523088,1.09624840100435
"cbsnyt","3","9154","1","5","4","3","0","0",645,0.605768172088989,0.587485432106452,0.573269457180433,1.00125713022579,1.03141051932372,1.05489280587566
"cbsnyt","3","9154","0","14","4","2","1","0",643,0.578623260530761,0.563378512649003,0.548328741663222,-1.31470755482544,-1.2873916427331,-1.26079393108377
"cbsnyt","3","9154","1","19","4","2","0","0",748,0.605768172088989,0.591503206552318,0.576827144543735,1.00125713022579,1.02478112250986,1.04901156670138
"cbsnyt","3","9154","1","18","3","2","1","0",292,0.578623260530761,0.600299212374826,0.586216917814481,1.04604367580604,1.01027428035935,1.03350412769479
"cbsnyt","3","9154","1","16","2","2","1","0",652,0.578623260530761,0.575364062075291,0.559806310737103,1.04604367580604,1.05142977616701,1.07718561888357
"cbsnyt","3","9154","0","48","1","3","0","0",1168,0.605768172088989,0.519334030102965,0.50439491881049,-1.36441646648511,-1.21044016737423,-1.18488470044793
"cbsnyt","3","9154","0","5","2","3","1","1",1285,0.208708736183552,0.200423580129852,0.190261186396056,-0.684235568675813,-0.668839542338812,-0.649682284898391
"cbsnyt","3","9154","1","43","1","4","0","0",882,0.605768172088989,0.52432819235441,0.508697839393205,1.00125713022579,1.13634279109023,1.16267026664728
"cbsnyt","3","9154","1","5","4","3","1","0",581,0.578623260530761,0.559290218575981,0.544720568225572,1.04604367580604,1.07804152609906,1.10225435781067
"cbsnyt","3","9154","1","48","3","3","0","0",534,0.605768172088989,0.623729117667869,0.61055142927187,1.00125713022579,0.971636877815596,0.993370774432091
"cbsnyt","3","9154","1","5","4","2","1","0",609,0.578623260530761,0.563378512649003,0.548328741663222,1.04604367580604,1.07126426523088,1.09624840100435
"cbsnyt","3","9154","1","44","3","1","0","0",462,0.605768172088989,0.668615297505281,0.655781986801071,1.00125713022579,0.897269664428355,0.918615134283973
"cbsnyt","3","9154","0","14","2","3","0","0",925,0.605768172088989,0.599279921051876,0.584593390372997,-1.36441646648511,-1.35239946237575,-1.32551684726451
"cbsnyt","3","9154","0","5","2","1","0","0",1260,0.605768172088989,0.645424681747863,0.63101675768744,-1.36441646648511,-1.44002395274692,-1.41209351656322
"cbsnyt","3","9154","0","48","4","1","0","0",774,0.605768172088989,0.634159252197646,0.620136011330193,-1.36441646648511,-1.41813762065958,-1.39136049597876
"cbsnyt","3","9154","1","6","2","2","1","0",1236,0.578623260530761,0.575364062075291,0.559806310737103,1.04604367580604,1.05142977616701,1.07718561888357
"cbsnyt","3","9154","0","14","4","1","1","0",552,0.578623260530761,0.607020234872644,0.592493747681972,-1.31470755482544,-1.366745884694,-1.33992462721393
"cbsnyt","3","9154","1","5","2","4","1","0",718,0.578623260530761,0.576197433812666,0.56046068863653,1.04604367580604,1.05005229391832,1.07610052984958
"cbsnyt","3","9154","0","5","3","4","1","1",639,0.208708736183552,0.220854630138746,0.210298476069187,-0.684235568675813,-0.706480912211141,-0.687168425819024
"cbsnyt","3","9154","1","5","3","3","0","0",267,0.605768172088989,0.623729117667869,0.61055142927187,1.00125713022579,0.971636877815596,0.993370774432091
"cbsnyt","3","9154","1","19","4","2","0","0",374,0.605768172088989,0.591503206552318,0.576827144543735,1.00125713022579,1.02478112250986,1.04901156670138
"cbsnyt","3","9154","1","43","3","1","0","0",925,0.605768172088989,0.668615297505281,0.655781986801071,1.00125713022579,0.897269664428355,0.918615134283973
"cbsnyt","3","9154","1","44","4","2","1","0",674,0.578623260530761,0.563378512649003,0.548328741663222,1.04604367580604,1.07126426523088,1.09624840100435
"cbsnyt","3","9154","1","5","3","1","0","0",1254,0.605768172088989,0.668615297505281,0.655781986801071,1.00125713022579,0.897269664428355,0.918615134283973
"cbsnyt","3","9154","1","5","2","4","1","0",1437,0.578623260530761,0.576197433812666,0.56046068863653,1.04604367580604,1.05005229391832,1.07610052984958
"cbsnyt","3","9154","1","48","4","2","1","0",609,0.578623260530761,0.563378512649003,0.548328741663222,1.04604367580604,1.07126426523088,1.09624840100435
"cbsnyt","3","9154","1","48","4","3","0","0",645,0.605768172088989,0.587485432106452,0.573269457180433,1.00125713022579,1.03141051932372,1.05489280587566
"cbsnyt","3","9154","0","5","2","1","1","0",1135,0.578623260530761,0.618618776814299,0.603660233361592,-1.31470755482544,-1.38849257709106,-1.36050243589247
"cbsnyt","3","9154","0","48","3","2","0","0",587,0.605768172088989,0.627617642833626,0.614007576287173,-1.36441646648511,-1.40558465467694,-1.37980979660018
"cbsnyt","3","9154","0","48","3","1","0","0",836,0.605768172088989,0.668615297505281,0.655781986801071,-1.36441646648511,-1.48625390515911,-1.46046572232979
"cbsnyt","3","9154","0","5","3","1","0","0",836,0.605768172088989,0.668615297505281,0.655781986801071,-1.36441646648511,-1.48625390515911,-1.46046572232979
"cbsnyt","3","9154","0","6","4","1","1","1",2553,0.208708736183552,0.225130782325631,0.214190749134713,-0.684235568675813,-0.714228276193009,-0.694321538457225
"cbsnyt","3","9154","1","5","2","4","1","0",359,0.578623260530761,0.576197433812666,0.56046068863653,1.04604367580604,1.05005229391832,1.07610052984958
"cbsnyt","3","9154","0","32","2","2","1","0",1236,0.578623260530761,0.575364062075291,0.559806310737103,-1.31470755482544,-1.30883390375644,-1.2810467954454
"cbsnyt","3","9154","0","48","4","2","0","0",338,0.605768172088989,0.591503206552318,0.576827144543735,-1.36441646648511,-1.33811151574909,-1.31146829291949
"cbsnyt","3","9154","0","48","3","1","0","0",1254,0.605768172088989,0.668615297505281,0.655781986801071,-1.36441646648511,-1.48625390515911,-1.46046572232979
"cbsnyt","3","9154","0","45","2","1","0","0",1260,0.605768172088989,0.645424681747863,0.63101675768744,-1.36441646648511,-1.44002395274692,-1.41209351656322
"cbsnyt","3","9154","0","45","4","2","0","0",676,0.605768172088989,0.591503206552318,0.576827144543735,-1.36441646648511,-1.33811151574909,-1.31146829291949
"cbsnyt","3","9154","0","5","4","1","1","0",697,0.578623260530761,0.607020234872644,0.592493747681972,-1.31470755482544,-1.366745884694,-1.33992462721393
"cbsnyt","3","9154","1","5","2","3","1","0",526,0.578623260530761,0.571302596810189,0.556215618629136,1.04604367580604,1.05814580074912,1.08314288680488
"cbsnyt","3","9154","1","32","2","2","1","0",1236,0.578623260530761,0.575364062075291,0.559806310737103,1.04604367580604,1.05142977616701,1.07718561888357
"cbsnyt","3","9154","1","5","3","2","0","0",587,0.605768172088989,0.627617642833626,0.614007576287173,1.00125713022579,0.965219298324265,0.987672022162417
"cbsnyt","3","9154","1","5","2","1","0","0",1260,0.605768172088989,0.645424681747863,0.63101675768744,1.00125713022579,0.935784972668468,0.959607064838744
"cbsnyt","3","9154","1","5","3","2","1","0",264,0.578623260530761,0.600299212374826,0.586216917814481,1.04604367580604,1.01027428035935,1.03350412769479
"cbsnyt","3","9154","0","5","4","2","0","0",338,0.605768172088989,0.591503206552318,0.576827144543735,-1.36441646648511,-1.33811151574909,-1.31146829291949
"cbsnyt","3","9154","0","5","4","3","1","0",581,0.578623260530761,0.559290218575981,0.544720568225572,-1.31470755482544,-1.28013179960652,-1.25446714804925
"cbsnyt","3","9154","1","5","3","2","1","0",529,0.578623260530761,0.600299212374826,0.586216917814481,1.04604367580604,1.01027428035935,1.03350412769479
"cbsnyt","3","9154","0","5","4","1","0","0",1161,0.605768172088989,0.634159252197646,0.620136011330193,-1.36441646648511,-1.41813762065958,-1.39136049597876
"cbsnyt","3","9154","0","3","4","3","1","0",291,0.578623260530761,0.559290218575981,0.544720568225572,-1.31470755482544,-1.28013179960652,-1.25446714804925
"cbsnyt","3","9154","1","38","1","2","1","0",618,0.578623260530761,0.494670159315061,0.479086564176741,1.04604367580604,1.18647720866259,1.21315619717086
"cbsnyt","3","9154","0","5","3","2","0","0",881,0.605768172088989,0.627617642833626,0.614007576287173,-1.36441646648511,-1.40558465467694,-1.37980979660018
"cbsnyt","3","9154","1","5","3","1","0","0",418,0.605768172088989,0.668615297505281,0.655781986801071,1.00125713022579,0.897269664428355,0.918615134283973
"cbsnyt","3","9154","0","38","3","3","1","0",481,0.578623260530761,0.596308907312046,0.582681059882489,-1.31470755482544,-1.3469263643964,-1.32204727988167
"cbsnyt","3","9154","1","5","3","1","1","0",753,0.578623260530761,0.642591751332584,0.629182577590002,1.04604367580604,0.940473996214408,0.96263575454276
"cbsnyt","3","9154","1","6","4","2","1","0",305,0.578623260530761,0.563378512649003,0.548328741663222,1.04604367580604,1.07126426523088,1.09624840100435
"cbsnyt","3","9154","0","48","4","3","1","0",581,0.578623260530761,0.559290218575981,0.544720568225572,-1.31470755482544,-1.28013179960652,-1.25446714804925
"cbsnyt","3","9154","0","38","4","2","0","0",676,0.605768172088989,0.591503206552318,0.576827144543735,-1.36441646648511,-1.33811151574909,-1.31146829291949
"cbsnyt","3","9154","0","5","4","3","0","0",645,0.605768172088989,0.587485432106452,0.573269457180433,-1.36441646648511,-1.33077703446177,-1.30506897304978
"cbsnyt","3","9154","0","5","2","1","0","0",1891,0.605768172088989,0.645424681747863,0.63101675768744,-1.36441646648511,-1.44002395274692,-1.41209351656322
"cbsnyt","3","9154","1","48","2","3","1","0",1052,0.578623260530761,0.571302596810189,0.556215618629136,1.04604367580604,1.05814580074912,1.08314288680488
"cbsnyt","3","9154","1","5","4","1","0","0",774,0.605768172088989,0.634159252197646,0.620136011330193,1.00125713022579,0.954416229593067,0.977564782394034
"cbsnyt","3","9154","1","5","4","1","1","0",1046,0.578623260530761,0.607020234872644,0.592493747681972,1.04604367580604,0.99919282684475,1.02314706515146
"cbsnyt","3","9154","1","5","2","1","0","0",1260,0.605768172088989,0.645424681747863,0.63101675768744,1.00125713022579,0.935784972668468,0.959607064838744
"cbsnyt","3","9154","0","5","2","4","0","0",1595,0.605768172088989,0.604076694942309,0.588767703935681,-1.36441646648511,-1.36127496163093,-1.33311441888003
"cbsnyt","3","9154","0","5","4","2","0","0",676,0.605768172088989,0.591503206552318,0.576827144543735,-1.36441646648511,-1.33811151574909,-1.31146829291949
"cbsnyt","3","9154","0","5","3","2","0","0",294,0.605768172088989,0.627617642833626,0.614007576287173,-1.36441646648511,-1.40558465467694,-1.37980979660018
"cbsnyt","3","9154","1","45","4","2","1","0",305,0.578623260530761,0.563378512649003,0.548328741663222,1.04604367580604,1.07126426523088,1.09624840100435
"cbsnyt","3","9154","1","38","3","2","0","0",1468,0.605768172088989,0.627617642833626,0.614007576287173,1.00125713022579,0.965219298324265,0.987672022162417
"cbsnyt","3","9154","1","5","3","2","0","0",294,0.605768172088989,0.627617642833626,0.614007576287173,1.00125713022579,0.965219298324265,0.987672022162417
"cbsnyt","3","9154","0","48","3","2","0","0",294,0.605768172088989,0.627617642833626,0.614007576287173,-1.36441646648511,-1.40558465467694,-1.37980979660018
"cbsnyt","3","9154","0","5","1","1","1","1",1386,0.208708736183552,0.180610317697163,0.171154079033733,-0.684235568675813,-0.631182233146103,-0.612733224887532
"cbsnyt","3","9154","1","5","3","2","0","0",587,0.605768172088989,0.627617642833626,0.614007576287173,1.00125713022579,0.965219298324265,0.987672022162417
"cbsnyt","3","9154","0","48","3","2","1","0",264,0.578623260530761,0.600299212374826,0.586216917814481,-1.31470755482544,-1.35428139079437,-1.32846783818307
"cbsnyt","3","9154","0","38","4","1","1","0",697,0.578623260530761,0.607020234872644,0.592493747681972,-1.31470755482544,-1.366745884694,-1.33992462721393
"cbsnyt","3","9154","0","3","4","1","1","0",697,0.578623260530761,0.607020234872644,0.592493747681972,-1.31470755482544,-1.366745884694,-1.33992462721393
"cbsnyt","3","9154","1","5","4","1","0","0",774,0.605768172088989,0.634159252197646,0.620136011330193,1.00125713022579,0.954416229593067,0.977564782394034
"cbsnyt","3","9154","1","48","3","2","1","0",529,0.578623260530761,0.600299212374826,0.586216917814481,1.04604367580604,1.01027428035935,1.03350412769479
"cbsnyt","3","9154","1","5","4","2","1","0",305,0.578623260530761,0.563378512649003,0.548328741663222,1.04604367580604,1.07126426523088,1.09624840100435
"cbsnyt","3","9154","1","5","2","3","1","0",526,0.578623260530761,0.571302596810189,0.556215618629136,1.04604367580604,1.05814580074912,1.08314288680488
"cbsnyt","3","9154","0","48","3","2","1","0",529,0.578623260530761,0.600299212374826,0.586216917814481,-1.31470755482544,-1.35428139079437,-1.32846783818307
"cbsnyt","3","9154","1","29","3","3","0","0",534,0.605768172088989,0.623729117667869,0.61055142927187,1.00125713022579,0.971636877815596,0.993370774432091
"cbsnyt","3","9154","1","5","2","1","1","0",1135,0.578623260530761,0.618618776814299,0.603660233361592,1.04604367580604,0.980067411423122,1.00473256827111
"cbsnyt","3","9154","1","5","4","2","0","0",676,0.605768172088989,0.591503206552318,0.576827144543735,1.00125713022579,1.02478112250986,1.04901156670138
"cbsnyt","3","9154","0","5","2","2","1","0",618,0.578623260530761,0.575364062075291,0.559806310737103,-1.31470755482544,-1.30883390375644,-1.2810467954454
"cbsnyt","3","9154","1","5","4","3","0","0",323,0.605768172088989,0.587485432106452,0.573269457180433,1.00125713022579,1.03141051932372,1.05489280587566
"cbsnyt","3","9154","1","5","4","3","1","0",581,0.578623260530761,0.559290218575981,0.544720568225572,1.04604367580604,1.07804152609906,1.10225435781067
"cbsnyt","3","9154","0","39","3","2","1","0",627,0.578623260530761,0.600299212374826,0.586216917814481,-1.31470755482544,-1.35428139079437,-1.32846783818307
